date,revenue_millions,cogs_millions,rd_expense_millions,sga_expense_millions
2020-01-01,2049.84,1693.61,126.91,178.48
2020-02-01,2270.59,1743.42,131.38,157.14
2020-03-01,2869.78,2241.54,132.88,166.84
2020-04-01,2459.81,1892.86,120.93,155.2
2020-05-01,2649.02,2042.29,119.44,151.32
2020-06-01,2932.85,2266.45,122.43,162.96
2020-07-01,2491.34,1992.48,116.45,145.5
2020-08-01,2554.42,2067.2,111.97,141.62
2020-09-01,2901.31,2266.45,119.44,159.08
2020-10-01,2522.88,1942.67,123.92,164.9
2020-11-01,2775.17,2141.92,129.89,176.54
2020-12-01,3058.99,2615.13,137.36,180.42
2021-01-01,3498.49,2734.76,220.41,254.47
2021-02-01,3875.26,2815.19,228.18,224.05
2021-03-01,4897.89,3619.53,230.78,237.88
2021-04-01,4198.19,3056.49,210.03,221.28
2021-05-01,4521.13,3297.79,207.44,215.75
2021-06-01,5005.54,3659.75,212.63,232.34
2021-07-01,4252.02,3217.36,202.25,207.45
2021-08-01,4359.66,3338.01,194.47,201.92
2021-09-01,4951.72,3659.75,207.44,226.81
2021-10-01,4305.84,3136.93,215.22,235.11
2021-11-01,4736.42,3458.66,225.59,251.71
2021-12-01,5220.83,4222.78,238.56,257.24
2022-01-01,5295.03,4121.41,261.38,363.03
2022-02-01,5865.26,4242.63,270.6,319.63
2022-03-01,7413.04,5454.81,273.68,339.36
2022-04-01,6354.04,4606.28,249.07,315.68
2022-05-01,6842.81,4969.94,246.0,307.79
2022-06-01,7575.97,5515.42,252.15,331.46
2022-07-01,6435.5,4848.72,239.85,295.95
2022-08-01,6598.42,5030.55,230.62,288.06
2022-09-01,7494.5,5515.42,246.0,323.57
2022-10-01,6516.96,4727.5,255.23,335.41
2022-11-01,7168.66,5212.37,267.52,359.09
2022-12-01,7901.81,6363.94,282.9,366.98
2023-01-01,6290.24,5379.68,246.84,404.8
2023-02-01,6967.66,5537.91,255.55,356.4
2023-03-01,8806.34,7120.17,258.46,378.4
2023-04-01,7548.29,6012.59,235.22,352.0
2023-05-01,8128.93,6487.27,232.32,343.2
2023-06-01,8999.89,7199.28,238.13,369.6
2023-07-01,7645.07,6329.04,226.51,330.0
2023-08-01,7838.61,6566.38,217.8,321.2
2023-09-01,8903.12,7199.28,232.32,360.8
2023-10-01,7741.84,6170.81,241.03,374.0
2023-11-01,8516.02,6803.72,252.65,400.4
2023-12-01,9386.98,8306.86,267.17,409.2
2024-01-01,6290.24,5264.42,287.89,489.62
2024-02-01,6967.66,5419.26,298.06,431.08
2024-03-01,8806.34,6967.62,301.44,457.69
2024-04-01,7548.29,5883.77,274.35,425.76
2024-05-01,8128.93,6348.28,270.96,415.12
2024-06-01,8999.89,7045.04,277.73,447.05
2024-07-01,7645.07,6193.44,264.19,399.15
2024-08-01,7838.61,6425.69,254.03,388.51
2024-09-01,8903.12,7045.04,270.96,436.4
2024-10-01,7741.84,6038.6,281.12,452.37
2024-11-01,8516.02,6657.95,294.67,484.3
2024-12-01,9386.98,8128.89,311.6,494.95
